n,k,seed,method,solved,time_s,plan_len,expanded,generated,bf_min,bf_max,bf_avg,max_frontier,max_closed,max_memory
4,5,17,fast_downward_lmcut,True,0.013964,3,4,10,,,,,,
4,5,18,astar_manhattan,True,0.000160,1,1,4,3,3,3.000000,3,1,4
4,5,18,fast_downward_lmcut,True,0.016701,1,2,3,,,,,,
4,5,19,astar_manhattan,True,0.000248,1,1,4,3,3,3.000000,3,1,4
4,5,19,fast_downward_lmcut,True,0.015352,1,2,3,,,,,,
4,10,0,astar_manhattan,True,0.001064,8,8,19,2,4,3.125000,11,8,19
4,10,0,fast_downward_lmcut,True,0.015313,8,9,25,,,,,,
4,10,1,astar_manhattan,True,0.000479,4,4,13,3,4,3.750000,9,4,13
4,10,1,fast_downward_lmcut,True,0.013205,4,5,15,,,,,,
4,10,2,astar_manhattan,True,0.000523,6,6,15,2,4,3.166667,9,6,15
4,10,2,fast_downward_lmcut,True,0.013923,6,7,19,,,,,,
4,10,3,astar_manhattan,True,0.000950,6,11,24,2,4,3.090909,13,11,24
4,10,3,fast_downward_lmcut,True,0.013769,6,7,19,,,,,,
4,10,4,astar_manhattan,True,0.000135,2,2,6,3,3,3.000000,4,2,6
4,10,4,fast_downward_lmcut,True,0.011747,2,3,6,,,,,,
4,10,5,astar_manhattan,True,0.000413,2,2,7,3,4,3.500000,5,2,7
4,10,5,fast_downward_lmcut,True,0.015697,2,3,7,,,,,,
4,10,6,astar_manhattan,True,0.000546,4,4,12,3,4,3.500000,8,4,12
4,10,6,fast_downward_lmcut,True,0.014360,4,5,14,,,,,,
4,10,7,astar_manhattan,True,0.000983,8,10,23,2,4,3.100000,13,10,23
4,10,7,fast_downward_lmcut,True,0.022220,8,10,29,,,,,,
4,10,8,astar_manhattan,True,0.000305,2,2,6,3,3,3.000000,4,2,6
4,10,8,fast_downward_lmcut,True,0.017237,2,3,6,,,,,,
4,10,9,astar_manhattan,True,0.000191,2,2,7,3,4,3.500000,5,2,7
4,10,9,fast_downward_lmcut,True,0.012736,2,3,7,,,,,,
4,10,10,astar_manhattan,True,0.000042,0,0,1,0,0,0.000000,1,0,1
4,10,10,fast_downward_lmcut,False,0.014517,0,1,0,,,,,,
4,10,11,astar_manhattan,True,0.000212,2,2,6,3,3,3.000000,4,2,6
4,10,11,fast_downward_lmcut,True,0.016764,2,3,6,,,,,,
4,10,12,astar_manhattan,True,0.000339,4,4,10,2,4,3.000000,6,4,10
4,10,12,fast_downward_lmcut,True,0.017883,4,5,12,,,,,,
4,10,13,astar_manhattan,True,0.000233,6,6,14,2,4,3.000000,8,6,14
4,10,13,fast_downward_lmcut,True,0.017642,6,7,18,,,,,,
4,10,14,astar_manhattan,True,0.000582,8,10,23,2,4,3.100000,13,10,23
4,10,14,fast_downward_lmcut,True,0.019537,8,10,29,,,,,,
4,10,15,astar_manhattan,True,0.000645,6,8,17,2,4,2.875000,9,8,17
4,10,15,fast_downward_lmcut,True,0.019733,6,7,18,,,,,,
4,10,16,astar_manhattan,True,0.000406,2,2,6,3,3,3.000000,4,2,6
4,10,16,fast_downward_lmcut,True,0.013656,2,3,6,,,,,,
4,10,17,astar_manhattan,True,0.000570,4,4,11,3,4,3.250000,7,4,11
4,10,17,fast_downward_lmcut,True,0.013677,4,5,13,,,,,,
4,10,18,astar_manhattan,True,0.000165,4,4,9,2,3,2.750000,5,4,9
4,10,18,fast_downward_lmcut,True,0.015303,4,5,11,,,,,,
4,10,19,astar_manhattan,True,0.000366,2,2,7,3,4,3.500000,5,2,7
4,10,19,fast_downward_lmcut,True,0.013897,2,3,7,,,,,,
4,15,0,astar_manhattan,True,0.001010,9,9,22,2,4,3.222222,13,9,22
4,15,0,fast_downward_lmcut,True,0.024129,9,10,29,,,,,,
4,15,1,astar_manhattan,True,0.000717,9,9,21,2,4,3.111111,12,9,21
4,15,1,fast_downward_lmcut,True,0.015487,9,10,28,,,,,,
4,15,2,astar_manhattan,True,0.000885,7,7,18,2,4,3.285714,11,7,18
4,15,2,fast_downward_lmcut,True,0.015265,7,8,23,,,,,,
4,15,3,astar_manhattan,True,0.001727,11,26,55,2,4,3.076923,29,26,55
4,15,3,fast_downward_lmcut,True,0.021033,11,17,52,,,,,,
4,15,4,astar_manhattan,True,0.000387,3,3,10,3,4,3.666667,7,3,10
4,15,4,fast_downward_lmcut,True,0.013100,3,4,11,,,,,,
4,15,5,astar_manhattan,True,0.000160,1,1,4,3,3,3.000000,3,1,4
4,15,5,fast_downward_lmcut,True,0.017766,1,2,3,,,,,,
4,15,6,astar_manhattan,True,0.000270,3,3,10,3,4,3.666667,7,3,10
4,15,6,fast_downward_lmcut,True,0.017840,3,4,11,,,,,,
4,15,7,astar_manhattan,True,0.001420,11,13,30,2,4,3.153846,17,13,30
4,15,7,fast_downward_lmcut,True,0.025064,11,13,39,,,,,,
4,15,8,astar_manhattan,True,0.000473,3,3,9,3,4,3.333333,6,3,9
4,15,8,fast_downward_lmcut,True,0.011640,3,4,10,,,,,,
4,15,9,astar_manhattan,True,0.000411,5,5,15,3,4,3.600000,10,5,15
4,15,9,fast_downward_lmcut,True,0.015137,5,6,18,,,,,,
4,15,10,astar_manhattan,True,0.000238,1,1,4,3,3,3.000000,3,1,4
4,15,10,fast_downward_lmcut,True,0.011225,1,2,3,,,,,,
4,15,11,astar_manhattan,True,0.000186,1,1,4,3,3,3.000000,3,1,4
4,15,11,fast_downward_lmcut,True,0.014815,1,2,3,,,,,,
4,15,12,astar_manhattan,True,0.000239,3,3,9,3,4,3.333333,6,3,9
4,15,12,fast_downward_lmcut,True,0.017844,3,4,10,,,,,,
4,15,13,astar_manhattan,True,0.001693,9,16,37,2,4,3.187500,21,16,37
4,15,13,fast_downward_lmcut,True,0.019299,9,12,34,,,,,,
4,15,14,astar_manhattan,True,0.001217,9,12,27,2,4,3.083333,15,12,27
4,15,14,fast_downward_lmcut,True,0.016554,9,10,29,,,,,,
4,15,15,astar_manhattan,True,0.001141,9,11,25,2,4,3.090909,14,11,25
4,15,15,fast_downward_lmcut,True,0.019522,9,10,29,,,,,,
4,15,16,astar_manhattan,True,0.000765,5,5,12,2,4,3.000000,7,5,12
4,15,16,fast_downward_lmcut,True,0.013112,5,6,15,,,,,,
4,15,17,astar_manhattan,True,0.000350,3,3,9,3,4,3.333333,6,3,9
4,15,17,fast_downward_lmcut,True,0.011670,3,4,10,,,,,,
4,15,18,astar_manhattan,True,0.002341,9,19,42,2,4,3.105263,23,19,42
4,15,18,fast_downward_lmcut,True,0.025149,9,13,37,,,,,,
4,15,19,astar_manhattan,True,0.000868,7,7,18,2,4,3.285714,11,7,18
4,15,19,fast_downward_lmcut,True,0.014703,7,8,23,,,,,,
4,20,0,astar_manhattan,True,0.001220,10,10,24,2,4,3.200000,14,10,24
4,20,0,fast_downward_lmcut,True,0.022033,10,11,32,,,,,,
4,20,1,astar_manhattan,True,0.000912,10,10,25,2,4,3.300000,15,10,25
4,20,1,fast_downward_lmcut,True,0.023774,10,11,33,,,,,,
4,20,2,astar_manhattan,True,0.000816,8,8,18,2,4,3.000000,10,8,18
4,20,2,fast_downward_lmcut,True,0.021264,8,9,24,,,,,,
4,20,3,astar_manhattan,True,0.002934,10,22,47,2,4,3.090909,25,22,47
4,20,3,fast_downward_lmcut,True,0.025565,10,15,44,,,,,,
4,20,4,astar_manhattan,True,0.000536,4,4,12,3,4,3.500000,8,4,12
4,20,4,fast_downward_lmcut,True,0.018758,4,5,14,,,,,,
4,20,5,astar_manhattan,True,0.000359,2,2,7,3,4,3.500000,5,2,7
4,20,5,fast_downward_lmcut,True,0.017524,2,3,7,,,,,,
4,20,6,astar_manhattan,True,0.000549,4,4,13,3,4,3.750000,9,4,13
4,20,6,fast_downward_lmcut,True,0.018934,4,5,15,,,,,,
4,20,7,astar_manhattan,True,0.001716,14,16,36,2,4,3.125000,20,16,36
4,20,7,fast_downward_lmcut,True,0.023278,14,20,60,,,,,,
4,20,8,astar_manhattan,True,0.000235,2,2,6,3,3,3.000000,4,2,6
4,20,8,fast_downward_lmcut,True,0.012885,2,3,6,,,,,,
4,20,9,astar_manhattan,True,0.000266,4,4,12,3,4,3.500000,8,4,12
4,20,9,fast_downward_lmcut,True,0.014216,4,5,14,,,,,,
4,20,10,astar_manhattan,True,0.000763,6,8,17,2,4,2.875000,9,8,17
4,20,10,fast_downward_lmcut,True,0.018270,6,7,18,,,,,,
4,20,11,astar_manhattan,True,0.000170,2,2,6,3,3,3.000000,4,2,6
4,20,11,fast_downward_lmcut,True,0.017763,2,3,6,,,,,,
4,20,12,astar_manhattan,True,0.000466,4,4,10,2,4,3.000000,6,4,10
4,20,12,fast_downward_lmcut,True,0.011734,4,5,12,,,,,,
4,20,13,astar_manhattan,True,0.001848,10,14,30,2,4,3.000000,16,14,30
4,20,13,fast_downward_lmcut,True,0.016874,10,12,34,,,,,,
4,20,14,astar_manhattan,True,0.002748,12,51,112,2,4,3.156863,61,51,112
4,20,14,fast_downward_lmcut,True,0.032686,12,39,121,,,,,,
4,20,15,astar_manhattan,True,0.001725,12,14,30,2,4,3.000000,16,14,30
4,20,15,fast_downward_lmcut,True,0.016989,12,13,37,,,,,,
4,20,16,astar_manhattan,True,0.001277,10,22,48,2,4,3.090909,26,22,48
4,20,16,fast_downward_lmcut,True,0.018666,10,12,36,,,,,,
4,20,17,astar_manhattan,True,0.001433,8,13,31,2,4,3.230769,18,13,31
4,20,17,fast_downward_lmcut,True,0.017148,8,9,25,,,,,,
4,20,18,astar_manhattan,True,0.006304,12,61,125,2,4,3.016393,64,61,125
4,20,18,fast_downward_lmcut,True,0.024098,12,25,77,,,,,,
4,20,19,astar_manhattan,True,0.001872,10,15,36,2,4,3.266667,21,15,36
4,20,19,fast_downward_lmcut,True,0.023780,10,11,33,,,,,,
4,25,0,astar_manhattan,True,0.001589,13,13,31,2,4,3.230769,18,13,31
4,25,0,fast_downward_lmcut,True,0.029342,13,14,42,,,,,,
4,25,1,astar_manhattan,True,0.003436,15,24,57,2,4,3.291667,33,24,57
4,25,1,fast_downward_lmcut,True,0.024599,15,17,54,,,,,,
4,25,2,astar_manhattan,True,0.001428,9,9,20,2,4,3.000000,11,9,20
4,25,2,fast_downward_lmcut,True,0.023378,9,10,27,,,,,,
4,25,3,astar_manhattan,True,0.000686,5,5,12,2,4,3.000000,7,5,12
4,25,3,fast_downward_lmcut,True,0.017533,5,6,15,,,,,,
4,25,4,astar_manhattan,True,0.000827,5,5,14,3,4,3.400000,9,5,14
4,25,4,fast_downward_lmcut,True,0.016156,5,6,17,,,,,,
4,25,5,astar_manhattan,True,0.000290,1,1,4,3,3,3.000000,3,1,4
4,25,5,fast_downward_lmcut,True,0.010909,1,2,3,,,,,,
4,25,6,astar_manhattan,True,0.000656,5,5,15,3,4,3.600000,10,5,15
4,25,6,fast_downward_lmcut,True,0.013716,5,6,18,,,,,,
4,25,7,astar_manhattan,True,0.002185,17,25,53,2,4,3.040000,28,25,53
4,25,7,fast_downward_lmcut,True,0.031309,17,26,79,,,,,,
4,25,8,astar_manhattan,True,0.000321,3,3,9,3,4,3.333333,6,3,9
4,25,8,fast_downward_lmcut,True,0.014730,3,4,10,,,,,,
4,25,9,astar_manhattan,True,0.000440,3,3,10,3,4,3.666667,7,3,10
4,25,9,fast_downward_lmcut,True,0.012177,3,4,11,,,,,,
4,25,10,astar_manhattan,True,0.001774,9,18,34,2,4,2.888889,16,18,34
4,25,10,fast_downward_lmcut,True,0.016097,9,10,28,,,,,,
4,25,11,astar_manhattan,True,0.000583,5,5,12,2,4,3.000000,7,5,12
4,25,11,fast_downward_lmcut,True,0.017724,5,6,15,,,,,,
4,25,12,astar_manhattan,True,0.000320,5,5,14,3,4,3.400000,9,5,14
4,25,12,fast_downward_lmcut,True,0.013226,5,6,17,,,,,,
4,25,13,astar_manhattan,True,0.003259,13,31,63,2,4,3.064516,32,31,63
4,25,13,fast_downward_lmcut,True,0.021348,13,16,48,,,,,,
4,25,14,astar_manhattan,True,0.006482,15,75,163,2,4,3.160000,87,75,162
4,25,14,fast_downward_lmcut,True,0.045365,15,53,166,,,,,,
4,25,15,astar_manhattan,True,0.001072,11,13,28,2,4,3.000000,15,13,28
4,25,15,fast_downward_lmcut,True,0.019701,11,12,34,,,,,,
4,25,16,astar_manhattan,True,0.001490,11,28,60,2,4,3.071429,32,28,60
4,25,16,fast_downward_lmcut,True,0.023711,11,14,40,,,,,,
4,25,17,astar_manhattan,True,0.004232,11,45,97,2,4,3.111111,52,45,97
4,25,17,fast_downward_lmcut,True,0.023352,11,22,69,,,,,,
4,25,18,astar_manhattan,True,0.003641,11,44,91,2,4,3.022727,47,44,91
4,25,18,fast_downward_lmcut,True,0.026513,11,21,64,,,,,,
4,25,19,astar_manhattan,True,0.000817,9,12,29,2,4,3.250000,17,12,29
4,25,19,fast_downward_lmcut,True,0.024379,9,10,30,,,,,,
4,30,0,astar_manhattan,True,0.007041,18,66,140,2,4,3.090909,74,66,140
4,30,0,fast_downward_lmcut,True,0.025750,18,21,60,,,,,,
4,30,1,astar_manhattan,True,0.005325,18,39,90,2,4,3.256410,51,39,90
4,30,1,fast_downward_lmcut,True,0.034451,18,24,77,,,,,,
4,30,2,astar_manhattan,True,0.001003,10,16,34,2,4,3.000000,18,16,34
4,30,2,fast_downward_lmcut,True,0.015954,10,11,31,,,,,,
4,30,3,astar_manhattan,True,0.001071,8,13,29,2,4,3.153846,16,13,29
4,30,3,fast_downward_lmcut,True,0.019278,8,9,26,,,,,,
4,30,4,astar_manhattan,True,0.000979,8,8,20,2,4,3.250000,12,8,20
4,30,4,fast_downward_lmcut,True,0.022630,8,9,26,,,,,,
4,30,5,astar_manhattan,True,0.000396,6,6,15,2,4,3.166667,9,6,15
4,30,5,fast_downward_lmcut,True,0.019272,6,7,19,,,,,,
4,30,6,astar_manhattan,True,0.001146,8,10,26,2,4,3.400000,16,10,26
4,30,6,fast_downward_lmcut,True,0.022253,8,9,29,,,,,,
4,30,7,astar_manhattan,True,0.001924,18,27,57,2,4,3.037037,30,27,57
4,30,7,fast_downward_lmcut,True,0.040217,18,27,82,,,,,,
4,30,8,astar_manhattan,True,0.000708,6,6,14,2,4,3.000000,8,6,14
4,30,8,fast_downward_lmcut,True,0.020300,6,7,18,,,,,,
4,30,9,astar_manhattan,True,0.000701,6,6,15,2,4,3.166667,9,6,15
4,30,9,fast_downward_lmcut,True,0.016819,6,7,19,,,,,,
4,30,10,astar_manhattan,True,0.002531,12,21,40,2,4,2.904762,19,21,40
4,30,10,fast_downward_lmcut,True,0.027862,12,13,37,,,,,,
4,30,11,astar_manhattan,True,0.000715,6,11,24,2,4,3.090909,13,11,24
4,30,11,fast_downward_lmcut,True,0.018777,6,7,19,,,,,,
4,30,12,astar_manhattan,True,0.000295,6,6,16,3,4,3.333333,10,6,16
4,30,12,fast_downward_lmcut,True,0.015959,6,7,20,,,,,,
4,30,13,astar_manhattan,True,0.003161,14,32,66,2,4,3.093750,34,32,66
4,30,13,fast_downward_lmcut,True,0.022166,14,17,52,,,,,,
4,30,14,astar_manhattan,True,0.008259,16,105,226,2,4,3.142857,120,105,225
4,30,14,fast_downward_lmcut,True,0.054305,16,64,202,,,,,,
4,30,15,astar_manhattan,True,0.001353,14,16,36,2,4,3.125000,20,16,36
4,30,15,fast_downward_lmcut,True,0.020521,14,15,45,,,,,,
4,30,16,astar_manhattan,True,0.009738,14,159,331,2,4,3.088050,172,159,331
4,30,16,fast_downward_lmcut,True,0.059464,14,74,234,,,,,,
4,30,17,astar_manhattan,True,0.006773,12,65,139,2,4,3.107692,74,65,139
4,30,17,fast_downward_lmcut,True,0.032302,12,33,101,,,,,,
4,30,18,astar_manhattan,True,0.003641,12,47,98,2,4,3.042553,51,47,98
4,30,18,fast_downward_lmcut,True,0.029047,12,24,71,,,,,,
4,30,19,astar_manhattan,True,0.002979,12,21,48,2,4,3.190476,27,21,48
4,30,19,fast_downward_lmcut,True,0.028188,12,15,46,,,,,,
5,5,0,astar_manhattan,True,0.000614,3,3,9,3,4,3.333333,6,3,9
5,5,0,fast_downward_lmcut,True,0.061069,3,4,10,,,,,,
5,5,1,astar_manhattan,True,0.001363,5,5,16,3,4,3.800000,11,5,16
5,5,1,fast_downward_lmcut,True,0.037876,5,6,19,,,,,,
5,5,2,astar_manhattan,True,0.000600,3,3,8,3,3,3.000000,5,3,8
5,5,2,fast_downward_lmcut,True,0.033106,3,4,9,,,,,,
5,5,3,astar_manhattan,True,0.000244,3,3,9,3,4,3.333333,6,3,9
5,5,3,fast_downward_lmcut,True,0.033769,3,4,10,,,,,,
5,5,4,astar_manhattan,True,0.000403,1,1,4,3,3,3.000000,3,1,4
5,5,4,fast_downward_lmcut,True,0.031099,1,2,3,,,,,,
5,5,5,astar_manhattan,True,0.000206,1,1,4,3,3,3.000000,3,1,4
5,5,5,fast_downward_lmcut,True,0.031298,1,2,3,,,,,,
5,5,6,astar_manhattan,True,0.000282,3,3,10,3,4,3.666667,7,3,10
5,5,6,fast_downward_lmcut,True,0.036699,3,4,11,,,,,,
5,5,7,astar_manhattan,True,0.000707,3,3,10,3,4,3.666667,7,3,10
5,5,7,fast_downward_lmcut,True,0.025180,3,4,11,,,,,,
5,5,8,astar_manhattan,True,0.000306,1,1,4,3,3,3.000000,3,1,4
5,5,8,fast_downward_lmcut,True,0.025408,1,2,3,,,,,,
5,5,9,astar_manhattan,True,0.000576,3,3,9,3,4,3.333333,6,3,9
5,5,9,fast_downward_lmcut,True,0.031058,3,4,10,,,,,,
5,5,10,astar_manhattan,True,0.000291,1,1,4,3,3,3.000000,3,1,4
5,5,10,fast_downward_lmcut,True,0.030886,1,2,3,,,,,,
5,5,11,astar_manhattan,True,0.000235,1,1,4,3,3,3.000000,3,1,4
5,5,11,fast_downward_lmcut,True,0.023965,1,2,3,,,,,,
5,5,12,astar_manhattan,True,0.000430,1,1,4,3,3,3.000000,3,1,4
5,5,12,fast_downward_lmcut,True,0.029797,1,2,3,,,,,,
5,5,13,astar_manhattan,True,0.000298,1,1,4,3,3,3.000000,3,1,4
5,5,13,fast_downward_lmcut,True,0.029634,1,2,3,,,,,,
5,5,14,astar_manhattan,True,0.000757,3,3,9,3,4,3.333333,6,3,9
5,5,14,fast_downward_lmcut,True,0.028816,3,4,10,,,,,,
5,5,15,astar_manhattan,True,0.000214,3,3,9,3,4,3.333333,6,3,9
5,5,15,fast_downward_lmcut,True,0.033527,3,4,10,,,,,,
5,5,16,astar_manhattan,True,0.000553,3,3,8,3,3,3.000000,5,3,8
5,5,16,fast_downward_lmcut,True,0.029140,3,4,9,,,,,,
5,5,17,astar_manhattan,True,0.000983,5,5,11,2,3,2.800000,6,5,11
5,5,17,fast_downward_lmcut,True,0.040316,5,6,14,,,,,,
5,5,18,astar_manhattan,True,0.000226,1,1,4,3,3,3.000000,3,1,4
5,5,18,fast_downward_lmcut,True,0.030831,1,2,3,,,,,,
5,5,19,astar_manhattan,True,0.000318,1,1,4,3,3,3.000000,3,1,4
5,5,19,fast_downward_lmcut,True,0.027691,1,2,3,,,,,,
5,10,0,astar_manhattan,True,0.000431,2,2,6,3,3,3.000000,4,2,6
5,10,0,fast_downward_lmcut,True,0.024260,2,3,6,,,,,,
5,10,1,astar_manhattan,True,0.001913,8,8,23,3,4,3.625000,15,8,23
5,10,1,fast_downward_lmcut,True,0.037355,8,9,29,,,,,,
5,10,2,astar_manhattan,True,0.000771,6,6,17,3,4,3.500000,11,6,17
5,10,2,fast_downward_lmcut,True,0.036114,6,7,21,,,,,,
5,10,3,astar_manhattan,True,0.001951,6,11,24,2,4,3.090909,13,11,24
5,10,3,fast_downward_lmcut,True,0.041498,6,7,19,,,,,,
5,10,4,astar_manhattan,True,0.000460,4,4,9,2,3,2.750000,5,4,9
5,10,4,fast_downward_lmcut,True,0.030414,4,5,11,,,,,,
5,10,5,astar_manhattan,True,0.000602,2,2,7,3,4,3.500000,5,2,7
5,10,5,fast_downward_lmcut,True,0.031884,2,3,7,,,,,,
5,10,6,astar_manhattan,True,0.000532,4,4,13,3,4,3.750000,9,4,13
5,10,6,fast_downward_lmcut,True,0.040751,4,5,15,,,,,,
5,10,7,astar_manhattan,True,0.000801,4,4,13,3,4,3.750000,9,4,13
5,10,7,fast_downward_lmcut,True,0.035680,4,5,15,,,,,,
5,10,8,astar_manhattan,True,0.000330,4,4,9,2,3,2.750000,5,4,9
5,10,8,fast_downward_lmcut,True,0.035765,4,5,11,,,,,,
5,10,9,astar_manhattan,True,0.000531,2,2,7,3,4,3.500000,5,2,7
5,10,9,fast_downward_lmcut,True,0.028026,2,3,7,,,,,,
5,10,10,astar_manhattan,True,0.000051,0,0,1,0,0,0.000000,1,0,1
5,10,10,fast_downward_lmcut,False,0.031963,0,1,0,,,,,,
5,10,11,astar_manhattan,True,0.000180,2,2,6,3,3,3.000000,4,2,6
5,10,11,fast_downward_lmcut,True,0.026481,2,3,6,,,,,,
5,10,12,astar_manhattan,True,0.000572,4,4,10,2,4,3.000000,6,4,10
5,10,12,fast_downward_lmcut,True,0.025933,4,5,12,,,,,,
5,10,13,astar_manhattan,True,0.000402,6,6,14,2,4,3.000000,8,6,14
5,10,13,fast_downward_lmcut,True,0.041146,6,7,18,,,,,,
5,10,14,astar_manhattan,True,0.001602,6,8,20,2,4,3.250000,12,8,20
5,10,14,fast_downward_lmcut,True,0.032734,6,8,24,,,,,,
5,10,15,astar_manhattan,True,0.000363,4,4,12,3,4,3.500000,8,4,12
5,10,15,fast_downward_lmcut,True,0.026485,4,5,14,,,,,,
5,10,16,astar_manhattan,True,0.001039,6,6,17,3,4,3.500000,11,6,17
5,10,16,fast_downward_lmcut,True,0.037199,6,7,21,,,,,,
5,10,17,astar_manhattan,True,0.001410,8,8,16,2,3,2.750000,8,8,16
5,10,17,fast_downward_lmcut,True,0.042802,8,9,22,,,,,,
5,10,18,astar_manhattan,True,0.000364,2,2,6,3,3,3.000000,4,2,6
5,10,18,fast_downward_lmcut,True,0.028093,2,3,6,,,,,,
5,10,19,astar_manhattan,True,0.000555,2,2,7,3,4,3.500000,5,2,7
5,10,19,fast_downward_lmcut,True,0.051460,2,3,7,,,,,,
5,15,0,astar_manhattan,True,0.000750,3,3,10,3,4,3.666667,7,3,10
5,15,0,fast_downward_lmcut,True,0.025844,3,4,11,,,,,,
5,15,1,astar_manhattan,True,0.002788,11,17,44,2,4,3.470588,27,17,44
5,15,1,fast_downward_lmcut,True,0.047157,11,12,38,,,,,,
5,15,2,astar_manhattan,True,0.001660,9,9,26,3,4,3.666667,17,9,26
5,15,2,fast_downward_lmcut,True,0.048444,9,10,33,,,,,,
5,15,3,astar_manhattan,True,0.003500,11,26,55,2,4,3.076923,29,26,55
5,15,3,fast_downward_lmcut,True,0.041475,11,17,52,,,,,,
5,15,4,astar_manhattan,True,0.000384,7,7,17,2,4,3.142857,10,7,17
5,15,4,fast_downward_lmcut,True,0.042513,7,8,22,,,,,,
5,15,5,astar_manhattan,True,0.000322,1,1,4,3,3,3.000000,3,1,4
5,15,5,fast_downward_lmcut,True,0.035224,1,2,3,,,,,,
5,15,6,astar_manhattan,True,0.000543,5,5,16,3,4,3.800000,11,5,16
5,15,6,fast_downward_lmcut,True,0.029226,5,6,19,,,,,,
5,15,7,astar_manhattan,True,0.001245,7,7,19,3,4,3.428571,12,7,19
5,15,7,fast_downward_lmcut,True,0.036786,7,8,24,,,,,,
5,15,8,astar_manhattan,True,0.000398,5,5,14,3,4,3.400000,9,5,14
5,15,8,fast_downward_lmcut,True,0.032000,5,6,17,,,,,,
5,15,9,astar_manhattan,True,0.000577,7,10,28,2,4,3.600000,18,10,28
5,15,9,fast_downward_lmcut,True,0.037830,7,8,27,,,,,,
5,15,10,astar_manhattan,True,0.000103,1,1,4,3,3,3.000000,3,1,4
5,15,10,fast_downward_lmcut,True,0.030767,1,2,3,,,,,,
5,15,11,astar_manhattan,True,0.000195,1,1,4,3,3,3.000000,3,1,4
5,15,11,fast_downward_lmcut,True,0.034051,1,2,3,,,,,,
5,15,12,astar_manhattan,True,0.000424,3,3,9,3,4,3.333333,6,3,9
5,15,12,fast_downward_lmcut,True,0.037175,3,4,10,,,,,,
5,15,13,astar_manhattan,True,0.002228,9,16,37,2,4,3.187500,21,16,37
5,15,13,fast_downward_lmcut,True,0.044916,9,12,34,,,,,,
5,15,14,astar_manhattan,True,0.001858,7,10,24,2,4,3.200000,14,10,24
5,15,14,fast_downward_lmcut,True,0.044652,7,9,27,,,,,,
5,15,15,astar_manhattan,True,0.001338,5,5,15,3,4,3.600000,10,5,15
5,15,15,fast_downward_lmcut,True,0.040255,5,6,18,,,,,,
5,15,16,astar_manhattan,True,0.000615,5,5,13,3,4,3.200000,8,5,13
5,15,16,fast_downward_lmcut,True,0.041311,5,6,16,,,,,,
5,15,17,astar_manhattan,True,0.000751,9,9,18,2,3,2.777778,9,9,18
5,15,17,fast_downward_lmcut,True,0.045749,9,10,25,,,,,,
5,15,18,astar_manhattan,True,0.000107,1,1,4,3,3,3.000000,3,1,4
5,15,18,fast_downward_lmcut,True,0.025980,1,2,3,,,,,,
5,15,19,astar_manhattan,True,0.000764,5,5,16,3,4,3.800000,11,5,16
5,15,19,fast_downward_lmcut,True,0.042938,5,6,19,,,,,,
6,5,0,astar_manhattan,True,0.000961,3,3,9,3,4,3.333333,6,3,9
6,5,0,fast_downward_lmcut,True,0.066784,3,4,10,,,,,,
6,5,1,astar_manhattan,True,0.001187,5,5,16,3,4,3.800000,11,5,16
6,5,1,fast_downward_lmcut,True,0.075022,5,6,19,,,,,,
6,5,2,astar_manhattan,True,0.000952,3,3,8,3,3,3.000000,5,3,8
6,5,2,fast_downward_lmcut,True,0.065592,3,4,9,,,,,,
6,5,3,astar_manhattan,True,0.000635,3,3,9,3,4,3.333333,6,3,9
6,5,3,fast_downward_lmcut,True,0.049359,3,4,10,,,,,,
6,5,4,astar_manhattan,True,0.000309,1,1,4,3,3,3.000000,3,1,4
6,5,4,fast_downward_lmcut,True,0.070054,1,2,3,,,,,,
6,5,5,astar_manhattan,True,0.000151,1,1,4,3,3,3.000000,3,1,4
6,5,5,fast_downward_lmcut,True,0.050215,1,2,3,,,,,,
6,5,6,astar_manhattan,True,0.000818,3,3,10,3,4,3.666667,7,3,10
6,5,6,fast_downward_lmcut,True,0.077561,3,4,11,,,,,,
6,5,7,astar_manhattan,True,0.000455,3,3,10,3,4,3.666667,7,3,10
6,5,7,fast_downward_lmcut,True,0.072425,3,4,11,,,,,,
6,5,8,astar_manhattan,True,0.000196,1,1,4,3,3,3.000000,3,1,4
6,5,8,fast_downward_lmcut,True,0.069825,1,2,3,,,,,,
6,5,9,astar_manhattan,True,0.000500,3,3,9,3,4,3.333333,6,3,9
6,5,9,fast_downward_lmcut,True,0.072587,3,4,10,,,,,,
6,5,10,astar_manhattan,True,0.000259,1,1,4,3,3,3.000000,3,1,4
6,5,10,fast_downward_lmcut,True,0.068767,1,2,3,,,,,,
6,5,11,astar_manhattan,True,0.000292,1,1,4,3,3,3.000000,3,1,4
6,5,11,fast_downward_lmcut,True,0.072403,1,2,3,,,,,,
6,5,12,astar_manhattan,True,0.000536,1,1,4,3,3,3.000000,3,1,4
6,5,12,fast_downward_lmcut,True,0.051606,1,2,3,,,,,,
6,5,13,astar_manhattan,True,0.000187,1,1,4,3,3,3.000000,3,1,4
6,5,13,fast_downward_lmcut,True,0.069939,1,2,3,,,,,,
6,5,14,astar_manhattan,True,0.000554,3,3,9,3,4,3.333333,6,3,9
6,5,14,fast_downward_lmcut,True,0.065827,3,4,10,,,,,,
6,5,15,astar_manhattan,True,0.000951,3,3,9,3,4,3.333333,6,3,9
6,5,15,fast_downward_lmcut,True,0.070496,3,4,10,,,,,,
